idx,ID,Name,Country,Volume,Alcohol,Price
1157,Nr 72268,Sasseo,Italien,750 ml,"14,5 %",141:-
1158,Nr 75953,Barbera del Monferrato,Italien,750 ml,"14,5 %",187:-
1159,Nr 74329,Barolo,Italien,750 ml,"14,5 %",281:-
1160,Nr 72210,Rosso di Montalcino,Italien,750 ml,14 %,288:-
1161,Nr 74937,Damoli Checo,Italien,750 ml,"15,5 %",558:-
1162,Nr 70163,Barolo,Italien,750 ml,"14,5 %",391:-
1163,Nr 70413,Brunello di Montalcino,Italien,750 ml,14 %,401:-
1164,Nr 71265,Langhe,Italien,750 ml,"14,5 %",283:-
1165,Nr 82403,Tommasi Poggio al Tufo,Italien,750 ml,13 %,191:-
1166,Nr 70979,Rocca di Montemassi,Italien,750 ml,13 %,101:-
1167,Nr 72537,Èrema,Italien,750 ml,"14,5 %",170:-
1168,Nr 82318,Barbera d'Alba,Italien,750 ml,"14,5 %",241:-
1169,Nr 72704,Brigaldara,Italien,750 ml,13 %,131:-
1170,Nr 78313,Tano,Italien,750 ml,13 %,246:-
1171,Nr 76101,Barbera d'Alba,Italien,750 ml,"13,5 %",171:-
1172,Nr 77682,Damoli,Italien,750 ml,14 %,274:-
1173,Nr 78834,Vietti,Italien,1500 ml,14 %,562:-
1174,Nr 70512,Brunello di Montalcino,Italien,750 ml,15 %,471:-
1175,Nr 76584,Borgogno,Italien,750 ml,14 %,471:-
1176,Nr 79322,Robbione,Italien,750 ml,15 %,340:-
1177,Nr 75910,Barbaresco Canova,Italien,750 ml,14 %,401:-
1178,Nr 74522,Valletta,Italien,750 ml,"14,5 %",277:-
1179,Nr 75444,Barolo,Italien,750 ml,"13,5 %",500:-
1180,Nr 75234,Podere,Italien,750 ml,13 %,98:-
1181,Nr 77516,Piccini,Italien,750 ml,13 %,101:-
1182,Nr 76440,Torre Mora,Italien,750 ml,13 %,181:-
1183,Nr 73849,Dolcetto Diano d´alba,Italien,750 ml,13 %,245:-
1184,Nr 77381,Barolo Teodoro,Italien,750 ml,"14,5 %",698:-
1185,Nr 77192,Nebbiolo d'Alba,Italien,750 ml,"14,5 %",275:-
1186,Nr 76054,Franz Haas,Italien,750 ml,"13,5 %",281:-
1187,Nr 79904,La Spinetta,Italien,750 ml,"14,5 %",1 601:-
1188,Nr 76789,La Spinetta,Italien,750 ml,"14,5 %",1 601:-
1189,Nr 78729,Marrone,Italien,750 ml,"14,5 %",521:-
1190,Nr 71930,Foglio 38,Italien,750 ml,"14,5 %",522:-
1191,Nr 75134,Roche d´Ampsej,Italien,750 ml,"14,5 %",373:-
1192,Nr 75726,Montecariano,Italien,750 ml,14 %,196:-
1193,Nr 70803,Baracchi,Italien,750 ml,14 %,201:-
1194,Nr 75201,Tre Rocche,Italien,750 ml,14 %,179:-
1195,Nr 72028,Valpolicella Classico Superiore,Italien,750 ml,14 %,186:-
1196,Nr 70193,Ripa delle More,Italien,750 ml,14 %,300:-
1197,Nr 70105,BorgoFulvia,Italien,750 ml,"12,5 %",97:-
1198,Nr 78303,Barolo Briccolina,Italien,750 ml,14 %,1 351:-
1199,Nr 71061,Mauro Sebaste,Italien,750 ml,"14,5 %",201:-
1200,Nr 70370,Harlequin,Italien,750 ml,15 %,3 402:-
1201,Nr 73317,Trigaio,Italien,750 ml,13 %,141:-
1202,Nr 78195,La Sabla,Italien,750 ml,"14,5 %",161:-
1203,Nr 78396,Brecciarolo Velenosi,Italien,750 ml,"13,5 %",122:-
1204,Nr 75620,Tifeo,Italien,750 ml,14 %,209:-
1205,Nr 78511,G.D. Vajra,Italien,750 ml,14 %,201:-
1206,Nr 74765,Fattoria Poggerino,Italien,750 ml,"14,5 %",321:-
1207,Nr 75169,Vermentino Nero,Italien,750 ml,"13,5 %",261:-
1208,Nr 75974,La Prima,Italien,750 ml,14 %,397:-
1209,Nr 73719,Casina Valle Asinari,Italien,750 ml,"14,5 %",177:-
1210,Nr 78753,Rizzardi,Italien,750 ml,16 %,287:-
1211,Nr 74664,Tezza,Italien,750 ml,15 %,361:-
1212,Nr 75346,Barbera d'Alba Punta,Italien,750 ml,15 %,261:-
1213,Nr 73520,Terre Magre,Italien,750 ml,13 %,141:-
1214,Nr 79970,Bruno Giacosa,Italien,750 ml,14 %,401:-
1215,Nr 74812,BelColle,Italien,1500 ml,"14,5 %",901:-
1216,Nr 75781,San Leonardo,Italien,750 ml,13 %,701:-
1217,Nr 76930,Rosso di Montalcino,Italien,750 ml,14 %,467:-
1218,Nr 71787,Le Bolle,Italien,750 ml,13 %,496:-
1219,Nr 80089,Marco Cecchini,Italien,750 ml,13 %,252:-
1220,Nr 83913,Sole e Roccia,Italien,750 ml,"13,5 %",431:-
1221,Nr 83615,Bonarda,Italien,750 ml,14 %,171:-
1222,Nr 80023,Terrazze,Italien,750 ml,13 %,197:-
1223,Nr 50193,Lareith,Italien,750 ml,13 %,370:-
1224,Nr 71265,Langhe,Italien,750 ml,"14,5 %",283:-
1225,Nr 82403,Tommasi Poggio al Tufo,Italien,750 ml,13 %,191:-
1226,Nr 70979,Rocca di Montemassi,Italien,750 ml,13 %,101:-
1227,Nr 72537,Èrema,Italien,750 ml,"14,5 %",170:-
1228,Nr 82318,Barbera d'Alba,Italien,750 ml,"14,5 %",241:-
1229,Nr 72704,Brigaldara,Italien,750 ml,13 %,131:-
1230,Nr 57362,Prunotto,Italien,750 ml,"14,5 %",141:-
1231,Nr 57539,Cantina del Glincine,Italien,750 ml,"14,5 %",430:-
1232,Nr 57710,Rabàh,Italien,750 ml,14 %,111:-
1233,Nr 57716,Buscareto,Italien,750 ml,13 %,121:-
1234,Nr 57744,Antico,Italien,750 ml,"13,5 %",170:-
1235,Nr 53368,Le Guaite di Noemi,Italien,750 ml,16 %,502:-
1236,Nr 57823,Réva,Italien,750 ml,14 %,246:-
1237,Nr 57872,Acinatico,Italien,750 ml,14 %,211:-
1238,Nr 57880,Tazzelenghe,Italien,750 ml,"11,5 %",281:-
1239,Nr 57881,Paxxo,Italien,750 ml,"14,5 %",271:-
1240,Nr 51264,Tenuta Carlin de Paolo,Italien,750 ml,13 %,151:-
1241,Nr 51359,Michele Satta,Italien,750 ml,"13,5 %",331:-
1242,Nr 51442,Torre d'Orti,Italien,750 ml,"14,5 %",246:-
1243,Nr 51465,Mauro Molino,Italien,750 ml,"14,5 %",470:-
1244,Nr 51576,Ratti,Italien,750 ml,"14,5 %",1 001:-
1245,Nr 51648,Novello,Italien,750 ml,12 %,141:-
1246,Nr 51746,Cleto Chiarli,Italien,750 ml,8 %,130:-
1247,Nr 52469,La Gironda Monferatto,Italien,750 ml,"15,5 %",292:-
1248,Nr 52578,Langhe Rosso Rossoluna,Italien,750 ml,"14,5 %",231:-
1249,Nr 52642,Fontaleoni,Italien,750 ml,"13,5 %",180:-
1250,Nr 52676,Nizza Reserva Bricco Roche,Italien,750 ml,16 %,442:-
1251,Nr 52832,Barbaresco,Italien,750 ml,15 %,321:-
1252,Nr 52865,Giribaldi,Italien,750 ml,"14,5 %",341:-
1253,Nr 53204,Monte Maletto,Italien,750 ml,13 %,221:-
1254,Nr 53381,Pian Scorrone,Italien,750 ml,"14,5 %",141:-
1255,Nr 76025,Crescendo,Italien,750 ml,"14,5 %",301:-
1256,Nr 74380,Corpo Notte,Italien,750 ml,"14,5 %",401:-
1257,Nr 75814,Terre,Italien,1500 ml,13 %,332:-
1258,Nr 74710,San Calisto,Italien,750 ml,"12,5 %",471:-
1259,Nr 72700,Villa Rosa,Italien,750 ml,14 %,421:-
1260,Nr 57932,Scarpa,Italien,750 ml,"13,5 %",451:-
1261,Nr 57938,Lessona,Italien,750 ml,14 %,401:-
1262,Nr 57999,Pelago,Italien,750 ml,14 %,301:-
1263,Nr 58008,Barbera d'Alba,Italien,750 ml,14 %,300:-
1264,Nr 58047,Barolo,Italien,750 ml,"14,5 %",501:-
1265,Nr 58205,ColleFirata,Italien,750 ml,"13,5 %",216:-
1266,Nr 82293,Ruffino Greppone Mazzi,Italien,750 ml,15 %,501:-
1267,Nr 58260,Monte Zovo,Italien,750 ml,"14,5 %",171:-
1268,Nr 58312,Selezione di Famiglia,Italien,750 ml,"14,5 %",136:-
1269,Nr 58352,BelColle,Italien,1500 ml,"14,5 %",971:-
1270,Nr 58365,Monte Zovo,Italien,750 ml,16 %,402:-
1271,Nr 58520,Colombaia,Italien,750 ml,13 %,310:-
1272,Nr 58534,Profumo Di Vulcano,Italien,750 ml,"13,5 %",1 001:-
1273,Nr 58573,La Massa,Italien,750 ml,"13,5 %",321:-
1274,Nr 52402,Villa Mangiacane,Italien,750 ml,14 %,178:-
1275,Nr 52365,Villa Mangiacane,Italien,750 ml,"14,5 %",241:-
1276,Nr 52270,Villa Mangiacane,Italien,750 ml,"14,5 %",261:-
1277,Nr 53670,La Bonnarda,Italien,750 ml,"13,5 %",265:-
1278,Nr 53894,Casisano,Italien,750 ml,14 %,421:-
1279,Nr 53896,Casisano,Italien,750 ml,"13,5 %",191:-
1280,Nr 58639,Casisano,Italien,750 ml,14 %,481:-
1281,Nr 58780,Fattoria Rodano,Italien,750 ml,"14,5 %",226:-
1282,Nr 58807,Ciabot Russ,Italien,750 ml,"14,5 %",191:-
1283,Nr 58889,Gheppio,Italien,750 ml,13 %,131:-
1284,Nr 58902,Conterno,Italien,750 ml,"14,5 %",646:-
1285,Nr 59051,Torre D'Orti,Italien,3000 ml,"16,5 %",1 511:-
1286,Nr 59063,Puritani,Italien,750 ml,"13,5 %",330:-
1287,Nr 59332,Pecchenino,Italien,750 ml,14 %,241:-
1288,Nr 59367,Gutturnio,Italien,750 ml,"12,5 %",160:-
1289,Nr 59420,Lorlando,Italien,750 ml,"13,6 %",171:-
1290,Nr 73719,Casina Valle Asinari,Italien,750 ml,"14,5 %",177:-
1291,Nr 78753,Rizzardi,Italien,750 ml,16 %,287:-
1292,Nr 74664,Tezza,Italien,750 ml,15 %,361:-
1293,Nr 75346,Barbera d'Alba Punta,Italien,750 ml,15 %,261:-
1294,Nr 73520,Terre Magre,Italien,750 ml,13 %,141:-
1295,Nr 79970,Bruno Giacosa,Italien,750 ml,14 %,401:-
1296,Nr 74812,BelColle,Italien,1500 ml,"14,5 %",901:-
1297,Nr 75781,San Leonardo,Italien,750 ml,13 %,701:-
1298,Nr 76930,Rosso di Montalcino,Italien,750 ml,14 %,467:-
1299,Nr 71787,Le Bolle,Italien,750 ml,13 %,496:-
1300,Nr 80089,Marco Cecchini,Italien,750 ml,13 %,252:-
1301,Nr 83913,Sole e Roccia,Italien,750 ml,"13,5 %",431:-
1302,Nr 83615,Bonarda,Italien,750 ml,14 %,171:-
1303,Nr 80023,Terrazze,Italien,750 ml,13 %,197:-
1304,Nr 50193,Lareith,Italien,750 ml,13 %,370:-
1305,Nr 50674,Pasqua,Italien,750 ml,14 %,111:-
1306,Nr 50814,Prunotto,Italien,750 ml,14 %,191:-
1307,Nr 50952,Barbaresco,Italien,750 ml,"14,5 %",321:-
1308,Nr 50976,Mani di Bacco,Italien,750 ml,"14,5 %",280:-
1309,Nr 51053,Montresor,Italien,750 ml,15 %,281:-
1310,Nr 57910,Sperino,Italien,750 ml,14 %,651:-
1311,Nr 57932,Scarpa,Italien,750 ml,"13,5 %",451:-
1312,Nr 57938,Lessona,Italien,750 ml,14 %,401:-
1313,Nr 57999,Pelago,Italien,750 ml,14 %,301:-
1314,Nr 58008,Barbera d'Alba,Italien,750 ml,14 %,300:-
1315,Nr 58047,Barolo,Italien,750 ml,"14,5 %",501:-
1316,Nr 58205,ColleFirata,Italien,750 ml,"13,5 %",216:-
1317,Nr 82293,Ruffino Greppone Mazzi,Italien,750 ml,15 %,501:-
1318,Nr 58260,Monte Zovo,Italien,750 ml,"14,5 %",171:-
1319,Nr 58312,Selezione di Famiglia,Italien,750 ml,"14,5 %",136:-
1320,Nr 51465,Mauro Molino,Italien,750 ml,"14,5 %",470:-
1321,Nr 51576,Ratti,Italien,750 ml,"14,5 %",1 001:-
1322,Nr 51648,Novello,Italien,750 ml,12 %,141:-
1323,Nr 51746,Cleto Chiarli,Italien,750 ml,8 %,130:-
1324,Nr 71400,Medolago Albani,Italien,750 ml,13 %,186:-
1325,Nr 74736,Langhe,Italien,750 ml,14 %,266:-
1326,Nr 73351,Barbera d'Asti Superiore,Italien,750 ml,15 %,231:-
1327,Nr 70708,Bertoldi Manuele,Italien,750 ml,14 %,296:-
1328,Nr 73003,Barolo Boscareto,Italien,750 ml,"14,5 %",460:-
1329,Nr 77349,Amarone della Valpolicella,Italien,750 ml,"17,5 %",724:-
1330,Nr 77473,Valpolicella Superiore,Italien,750 ml,"15,5 %",439:-
1331,Nr 70571,Nebbiolo d'Alba,Italien,750 ml,15 %,269:-
1332,Nr 72545,Zýme La Mattonara Riserva,Italien,750 ml,16 %,3 503:-
1333,Nr 72847,Zýme,Italien,750 ml,"13,5 %",427:-
1334,Nr 71025,Poggio alla Guardia,Italien,750 ml,14 %,201:-
1335,Nr 72291,Recioto Della Valpolicella Classico,Italien,500 ml,15 %,282:-
1336,Nr 72026,Dolcetto d'Alba,Italien,750 ml,"13,5 %",291:-
1337,Nr 76025,Crescendo,Italien,750 ml,"14,5 %",301:-
1338,Nr 74380,Corpo Notte,Italien,750 ml,"14,5 %",401:-
1339,Nr 75814,Terre,Italien,1500 ml,13 %,332:-
1340,Nr 74710,San Calisto,Italien,750 ml,"12,5 %",471:-
1341,Nr 72700,Villa Rosa,Italien,750 ml,14 %,421:-
1342,Nr 72177,Villa dei Baroni,Italien,750 ml,14 %,301:-
1343,Nr 70743,Eternamente,Italien,750 ml,"13,5 %",253:-
1344,Nr 72470,Contucci,Italien,750 ml,14 %,332:-
1345,Nr 79858,Tommasi,Italien,750 ml,13 %,161:-
1346,Nr 73874,Barolo,Italien,750 ml,"14,5 %",651:-
1347,Nr 74215,Dolcetto d'Alba,Italien,750 ml,13 %,221:-
1348,Nr 70294,Barbaresco,Italien,750 ml,14 %,350:-
1349,Nr 74056,Talò,Italien,750 ml,14 %,171:-
1350,Nr 72505,Rusel,Italien,750 ml,"14,5 %",210:-
1351,Nr 73944,Il Roncal,Italien,750 ml,14 %,208:-
1352,Nr 71400,Medolago Albani,Italien,750 ml,13 %,186:-
1353,Nr 74736,Langhe,Italien,750 ml,14 %,266:-
1354,Nr 73351,Barbera d'Asti Superiore,Italien,750 ml,15 %,231:-
1355,Nr 70708,Bertoldi Manuele,Italien,750 ml,14 %,296:-
1356,Nr 73003,Barolo Boscareto,Italien,750 ml,"14,5 %",460:-
1357,Nr 77349,Amarone della Valpolicella,Italien,750 ml,"17,5 %",724:-
1358,Nr 77473,Valpolicella Superiore,Italien,750 ml,"15,5 %",439:-
1359,Nr 70571,Nebbiolo d'Alba,Italien,750 ml,15 %,269:-
1360,Nr 72545,Zýme La Mattonara Riserva,Italien,750 ml,16 %,3 503:-
1361,Nr 72847,Zýme,Italien,750 ml,"13,5 %",427:-
1362,Nr 71025,Poggio alla Guardia,Italien,750 ml,14 %,201:-
1363,Nr 72291,Recioto Della Valpolicella Classico,Italien,500 ml,15 %,282:-
1364,Nr 72026,Dolcetto d'Alba,Italien,750 ml,"13,5 %",291:-
1365,Nr 70047,Rugolin,Italien,750 ml,"12,5 %",185:-
1366,Nr 72082,Crosara de le Strie,Italien,750 ml,"15,5 %",556:-
1367,Nr 70872,Recioto,Italien,375 ml,13 %,290:-
1368,Nr 74047,Barolo,Italien,750 ml,14 %,340:-
1369,Nr 70681,Antico Monastero,Italien,750 ml,14 %,290:-
1370,Nr 79709,Borgogno,Italien,750 ml,14 %,221:-
1371,Nr 78313,Tano,Italien,750 ml,13 %,246:-
1372,Nr 76101,Barbera d'Alba,Italien,750 ml,"13,5 %",171:-
1373,Nr 77682,Damoli,Italien,750 ml,14 %,274:-
1374,Nr 78834,Vietti,Italien,1500 ml,14 %,562:-
1375,Nr 70512,Brunello di Montalcino,Italien,750 ml,15 %,471:-
1376,Nr 76584,Borgogno,Italien,750 ml,14 %,471:-
1377,Nr 79322,Robbione,Italien,750 ml,15 %,340:-
1378,Nr 75910,Barbaresco Canova,Italien,750 ml,14 %,401:-
1379,Nr 74522,Valletta,Italien,750 ml,"14,5 %",277:-
1380,Nr 54325,Core,Italien,750 ml,"13,5 %",221:-
1381,Nr 54302,Pelassa,Italien,750 ml,15 %,350:-
1382,Nr 54301,Pelassa,Italien,750 ml,14 %,130:-
1383,Nr 54416,Le Mortelle,Italien,750 ml,14 %,181:-
1384,Nr 54524,Langhe,Italien,750 ml,14 %,341:-
1385,Nr 54897,Il Campanone,Italien,1500 ml,11 %,332:-
1386,Nr 54922,Tenuta le Colonne,Italien,750 ml,"13,5 %",421:-
1387,Nr 55060,Elios Modus,Italien,750 ml,14 %,230:-
1388,Nr 55152,Pecchenino,Italien,750 ml,15 %,381:-
1389,Nr 55155,Pecchenino,Italien,750 ml,"14,5 %",191:-
1390,Nr 55188,Parusso,Italien,750 ml,15 %,1 221:-
1391,Nr 55189,Parusso,Italien,750 ml,15 %,1 221:-
1392,Nr 55350,Asso Di Denari,Italien,750 ml,"14,5 %",260:-
1393,Nr 2025,Colline Novaresi Nebbiolo,Italien,750 ml,13 %,104:-
1394,Nr 73779,Scriani,Italien,750 ml,14 %,191:-
1395,Nr 74318,Baracchi,Italien,750 ml,14 %,310:-
1396,Nr 73457,Solare,Italien,750 ml,13 %,494:-
1397,Nr 78430,Nebbiolo d'Alba,Italien,750 ml,"13,5 %",201:-
1398,Nr 76745,Granducato,Italien,750 ml,"13,5 %",351:-
1399,Nr 23050,Domìni Veneti,Italien,750 ml,"15,5 %",222:-
1400,Nr 72020,Marion,Italien,750 ml,16 %,692:-
1401,Nr 72107,Barbaresco,Italien,750 ml,"14,5 %",247:-
1402,Nr 73606,Hacker,Italien,750 ml,"13,5 %",147:-
1403,Nr 72248,Rondineto,Italien,750 ml,"12,5 %",106:-
1404,Nr 71704,Grignolino d'Asti,Italien,750 ml,"12,5 %",119:-
1405,Nr 70119,Michele Chiarlo,Italien,750 ml,14 %,381:-
1406,Nr 70855,Bricco Paradiso Barbera d'Asti Superiore,Italien,750 ml,15 %,221:-
1407,Nr 75268,Edone,Italien,500 ml,14 %,184:-
1408,Nr 75800,Barbera d'Asti,Italien,750 ml,"13,5 %",129:-
1409,Nr 75256,Albino Armani,Italien,750 ml,"15,5 %",382:-
1410,Nr 74728,Ruffino,Italien,750 ml,15 %,349:-
1411,Nr 75047,Aglianico del Taburno,Italien,750 ml,"13,5 %",236:-
1412,Nr 2392,Piccini,Italien,750 ml,14 %,111:-
1413,Nr 77312,Barbera d'Alba,Italien,750 ml,15 %,231:-
1414,Nr 70122,Barbaresco,Italien,750 ml,"14,5 %",461:-
1415,Nr 81563,Toscana Rosso,Italien,750 ml,13 %,131:-
1416,Nr 70514,Aurelio Settimo,Italien,750 ml,14 %,290:-
1417,Nr 72172,Roccolo Grassi,Italien,750 ml,"16,5 %",849:-
1418,Nr 74016,Tenuta Marcati,Italien,750 ml,15 %,288:-
1419,Nr 70223,Cadetto,Italien,750 ml,"13,5 %",91:-
1420,Nr 76343,Arpago,Italien,750 ml,14 %,129:-
1421,Nr 71523,Pietradolce,Italien,750 ml,"13,5 %",224:-
1422,Nr 71674,Archineri,Italien,750 ml,15 %,367:-
1423,Nr 78921,The Fat Lady Sings,Italien,750 ml,14 %,161:-
1424,Nr 75812,Barolo Ravera,Italien,750 ml,"14,5 %",481:-
1425,Nr 74531,Castello d'Albola,Italien,750 ml,"13,5 %",221:-
1426,Nr 73589,Rock,Italien,750 ml,15 %,251:-
1427,Nr 79638,Tenuta Marcati,Italien,750 ml,13 %,148:-
1428,Nr 70114,Tommasi Ca' Florian Riserva,Italien,750 ml,"15,5 %",702:-
1429,Nr 72836,Castello di Ama,Italien,750 ml,"13,5 %",421:-
1430,Nr 71769,Famiglia Losi Chianti,Italien,750 ml,14 %,227:-
1431,Nr 72950,Massolino,Italien,750 ml,"13,5 %",161:-
1432,Nr 73143,Barbaresco,Italien,750 ml,14 %,401:-
1433,Nr 78718,Langhe Nebbiolo,Italien,750 ml,14 %,221:-
1434,Nr 78735,Barolo,Italien,750 ml,"14,5 %",351:-
1435,Nr 76130,Barolo,Italien,750 ml,"14,5 %",401:-
1436,Nr 72674,Monte Vibiano,Italien,750 ml,"14,5 %",201:-
1437,Nr 78404,Englar,Italien,750 ml,"13,5 %",360:-
1438,Nr 78119,Englar,Italien,750 ml,"12,5 %",310:-
1439,Nr 79662,Barolo,Italien,750 ml,"14,5 %",561:-
1440,Nr 57775,Scarpa,Italien,750 ml,13 %,161:-
1441,Nr 57927,Scarpa,Italien,750 ml,"12,5 %",201:-
1442,Nr 57931,Pfitscher,Italien,750 ml,"13,5 %",401:-
1443,Nr 57936,Dellamesola,Italien,750 ml,"13,5 %",201:-
1444,Nr 57937,Bramaterra,Italien,750 ml,14 %,301:-
1445,Nr 58007,Barbera d'Alba,Italien,750 ml,"14,5 %",221:-
1446,Nr 58075,Guasti Nebbiolo d'Alba,Italien,750 ml,14 %,281:-
1447,Nr 58076,Sordo Verduno Pelaverga,Italien,750 ml,"13,5 %",332:-
1448,Nr 58264,Roncicone,Italien,750 ml,14 %,651:-
1449,Nr 58267,Amarone della Valpolicella Classico,Italien,750 ml,16 %,302:-
1450,Nr 58371,Rosso dei Sesi,Italien,750 ml,12 %,351:-
1451,Nr 58469,Fontanabianca,Italien,750 ml,14 %,376:-
1452,Nr 58474,Fontanabianca,Italien,750 ml,13 %,166:-
1453,Nr 58475,Tommasi,Italien,750 ml,12 %,96:-
1454,Nr 75096,Langhe Rosso,Italien,750 ml,14 %,149:-
1455,Nr 79880,Elio Altare,Italien,750 ml,14 %,206:-
1456,Nr 73299,Roero,Italien,750 ml,14 %,191:-
1457,Nr 2374,Alta Mora,Italien,750 ml,13 %,191:-
1458,Nr 74732,Barbera d'Alba Marti,Italien,750 ml,"14,5 %",347:-
1459,Nr 78001,Corteforte Recioto,Italien,500 ml,"14,5 %",431:-
1460,Nr 70360,Amarone della Valpolicella,Italien,750 ml,15 %,279:-
1461,Nr 74938,Capo di Capo,Italien,750 ml,"13,5 %",101:-
1462,Nr 90630,Pietro dal Cero,Italien,375 ml,16 %,351:-
1463,Nr 79251,Brunello di Montalcino,Italien,750 ml,"14,5 %",521:-
1464,Nr 79845,Rapace,Italien,750 ml,"14,5 %",369:-
1465,Nr 71824,Torre D'Orti,Italien,750 ml,"16,5 %",353:-
1466,Nr 75500,Salice Salentino,Italien,750 ml,14 %,226:-
1467,Nr 76085,Banfi Excelsus,Italien,750 ml,"14,5 %",571:-
1468,Nr 79724,Torre D'Orti,Italien,1500 ml,"16,5 %",706:-
1469,Nr 71901,Paolo Scavino,Italien,750 ml,"14,5 %",241:-
1470,Nr 57254,Abbadia Ardenga,Italien,750 ml,15 %,471:-
1471,Nr 57253,Cavaliere d'Oro,Italien,750 ml,13 %,141:-
1472,Nr 50029,Fontanafredda,Italien,1000 ml,14 %,302:-
1473,Nr 50124,Abbona,Italien,750 ml,14 %,301:-
1474,Nr 53882,Piero Busso,Italien,750 ml,15 %,301:-
1475,Nr 54096,Barolo,Italien,750 ml,"14,5 %",471:-
1476,Nr 58642,Tommasi,Italien,750 ml,15 %,447:-
1477,Nr 58759,Savoia Americano,Italien,500 ml,"18,6 %",245:-
1478,Nr 58915,Lamborghini,Italien,750 ml,"13,5 %",639:-
1479,Nr 59059,Norma,Italien,750 ml,13 %,210:-
1480,Nr 59301,Damilano,Italien,750 ml,"14,5 %",451:-
1481,Nr 59297,Damilano,Italien,750 ml,"14,5 %",451:-
1482,Nr 59413,SERA,Italien,750 ml,14 %,141:-
1483,Nr 59478,Lamborghini,Italien,750 ml,13 %,626:-
1484,Nr 59544,Lamborghini,Italien,750 ml,13 %,367:-
1485,Nr 59607,VantoRosso,Italien,750 ml,"16,5 %",933:-
1486,Nr 59663,Ca’ Rome’,Italien,750 ml,"14,5 %",530:-
1487,Nr 74454,Torre del Falasco,Italien,750 ml,"15,5 %",298:-
1488,Nr 74505,Lamole di Lamole,Italien,750 ml,"13,5 %",151:-
1489,Nr 75299,Il Nero di Casanova,Italien,750 ml,"13,5 %",201:-
1490,Nr 75791,Bronzone Belguardo,Italien,750 ml,"13,5 %",201:-
1491,Nr 51224,Il Carbonaione,Italien,750 ml,"13,5 %",486:-
1492,Nr 51498,Le Ragose,Italien,750 ml,16 %,669:-
1493,Nr 51500,Le Ragose,Italien,750 ml,"16,5 %",702:-
1494,Nr 51629,Ratti,Italien,750 ml,"14,5 %",301:-
1495,Nr 51762,Montefalco Rosso,Italien,750 ml,14 %,181:-
1496,Nr 52222,Barolo,Italien,750 ml,14 %,671:-
1497,Nr 52471,Brachetto D´Acqui,Italien,750 ml,"5,5 %",200:-
1498,Nr 52674,La Maliosa,Italien,750 ml,14 %,376:-
1499,Nr 52767,Sassoalloro,Italien,750 ml,14 %,241:-
1500,Nr 54096,Barolo,Italien,750 ml,"14,5 %",471:-
1501,Nr 58642,Tommasi,Italien,750 ml,15 %,447:-
1502,Nr 58759,Savoia Americano,Italien,500 ml,"18,6 %",245:-
1503,Nr 58915,Lamborghini,Italien,750 ml,"13,5 %",639:-
1504,Nr 59059,Norma,Italien,750 ml,13 %,210:-
1505,Nr 59301,Damilano,Italien,750 ml,"14,5 %",451:-
1506,Nr 59297,Damilano,Italien,750 ml,"14,5 %",451:-
1507,Nr 59413,SERA,Italien,750 ml,14 %,141:-
1508,Nr 59478,Lamborghini,Italien,750 ml,13 %,626:-
1509,Nr 59544,Lamborghini,Italien,750 ml,13 %,367:-
1510,Nr 59607,VantoRosso,Italien,750 ml,"16,5 %",933:-
1511,Nr 59663,Ca’ Rome’,Italien,750 ml,"14,5 %",530:-
1512,Nr 74454,Torre del Falasco,Italien,750 ml,"15,5 %",298:-
1513,Nr 74505,Lamole di Lamole,Italien,750 ml,"13,5 %",151:-
1514,Nr 75299,Il Nero di Casanova,Italien,750 ml,"13,5 %",201:-
1515,Nr 75791,Bronzone Belguardo,Italien,750 ml,"13,5 %",201:-
1516,Nr 79871,Iuli,Italien,750 ml,"14,5 %",220:-
1517,Nr 71247,Barolo,Italien,750 ml,14 %,465:-
1518,Nr 70259,Brunelli,Italien,750 ml,15 %,464:-
1519,Nr 78900,Moraia,Italien,750 ml,"13,5 %",451:-
1520,Nr 74989,Bastianich,Italien,750 ml,13 %,299:-
1521,Nr 72571,Unio,Italien,750 ml,"13,5 %",149:-
1522,Nr 32341,Le Tense,Italien,750 ml,"13,5 %",201:-
1523,Nr 82462,Il Monello,Italien,750 ml,14 %,181:-
1524,Nr 73028,Castelmondo,Italien,750 ml,15 %,151:-
1525,Nr 72937,Barbera d'Alba Volupta,Italien,750 ml,15 %,236:-
1526,Nr 74911,Barolo,Italien,750 ml,"14,5 %",405:-
1527,Nr 70894,Langhe,Italien,750 ml,14 %,240:-
1528,Nr 72395,Giusto Alle Balze,Italien,750 ml,14 %,427:-
1529,Nr 77050,Marion,Italien,750 ml,"14,5 %",402:-
1530,Nr 79123,Poggio ai Ginepri,Italien,750 ml,13 %,262:-
1531,Nr 78161,Monchiero,Italien,750 ml,14 %,198:-
1532,Nr 70527,Monte delle Vigne,Italien,750 ml,"11,5 %",135:-
1533,Nr 72723,Barolo,Italien,750 ml,14 %,383:-
1534,Nr 74552,Barbera d'Asti,Italien,750 ml,16 %,702:-
1535,Nr 75988,Borgo dei Guidi,Italien,750 ml,"14,5 %",201:-
1536,Nr 76577,Morella,Italien,750 ml,15 %,290:-
1537,Nr 73934,Monte Santoccio,Italien,750 ml,12 %,190:-
1538,Nr 75711,Barolo Persiera,Italien,750 ml,14 %,541:-
1539,Nr 78618,Colli Euganei,Italien,750 ml,12 %,149:-
